,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,89.6103896103896,0.8813474700895045,0.8813474700895045,3.744795157310873,0.8506224066390041,416.0,30.0,42.0,205.0
