,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,86.14718614718615,0.8420762825678217,0.8420762825678217,4.9930602097478305,0.8032786885245903,401.0,37.0,59.0,196.0
