,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,90.9090909090909,0.8999856883885126,0.8999856883885126,3.276695762647014,0.8609271523178809,435.0,35.0,28.0,195.0
