,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,88.74458874458875,0.8773704002148806,0.8773704002148806,4.0568614204201126,0.8458498023715415,401.0,37.0,41.0,214.0
