,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,81.67388167388168,0.79240113701373,0.79240113701373,6.605402569145568,0.7381443298969071,387.0,50.0,77.0,179.0
