,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,89.46608946608947,0.8849265231693364,0.8849265231693364,3.7968062011624126,0.8560157790927021,403.0,34.0,39.0,217.0
