,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,82.53968253968253,0.7884796935422378,0.7884796935422378,6.293336306036329,0.7293064876957495,409.0,37.0,84.0,163.0
