,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,90.9090909090909,0.8976290430302452,0.8976290430302452,3.276695762647014,0.8596881959910913,437.0,33.0,30.0,193.0
