,FPR,TPR,Thresholds
0,0.0,0.0,inf
1,0.0,0.00423728813559322,0.994487766984891
2,0.0,0.13983050847457626,0.974964349865193
3,0.002188183807439825,0.13983050847457626,0.9748732519651133
4,0.002188183807439825,0.25,0.958477800253221
5,0.00437636761487965,0.25,0.9574735932267942
6,0.00437636761487965,0.3389830508474576,0.9382454044305932
7,0.006564551422319475,0.3389830508474576,0.9366272844946962
8,0.006564551422319475,0.3728813559322034,0.9299980209134727
9,0.0087527352297593,0.3728813559322034,0.9296951926029406
10,0.0087527352297593,0.4152542372881356,0.9214827472236321
11,0.010940919037199124,0.4152542372881356,0.9197428074507161
12,0.010940919037199124,0.423728813559322,0.9148935078111613
13,0.01312910284463895,0.423728813559322,0.9144300277437638
14,0.01312910284463895,0.4915254237288136,0.8943272401471409
15,0.015317286652078774,0.4915254237288136,0.8941789340183265
16,0.015317286652078774,0.5338983050847458,0.8814190004870767
17,0.0175054704595186,0.5338983050847458,0.8800322938633846
18,0.0175054704595186,0.5550847457627118,0.8723551311409352
19,0.019693654266958426,0.5550847457627118,0.8712981324234044
20,0.019693654266958426,0.673728813559322,0.7932561760957723
21,0.02188183807439825,0.673728813559322,0.7914160256523972
22,0.02188183807439825,0.6864406779661016,0.7849659791993691
23,0.028446389496717725,0.6864406779661016,0.77907412053103
24,0.028446389496717725,0.6949152542372882,0.7780447389430325
25,0.030634573304157548,0.6949152542372882,0.7767118123409661
26,0.030634573304157548,0.7415254237288136,0.7357878651265574
27,0.0350109409190372,0.7415254237288136,0.727276152665565
28,0.0350109409190372,0.7584745762711864,0.7152070752684457
29,0.03938730853391685,0.7584745762711864,0.7139150999213971
30,0.03938730853391685,0.7627118644067796,0.7043975875092251
31,0.04157549234135667,0.7627118644067796,0.7042062969690954
32,0.04157549234135667,0.7669491525423728,0.7038559503602244
33,0.045951859956236324,0.7669491525423728,0.6949605091589783
34,0.045951859956236324,0.7796610169491526,0.673416816786897
35,0.04814004376367615,0.7796610169491526,0.665755295912804
36,0.04814004376367615,0.7838983050847458,0.6634068257372875
37,0.05032822757111598,0.7838983050847458,0.6580071389675307
38,0.05032822757111598,0.7923728813559322,0.6523673911643738
39,0.0525164113785558,0.7923728813559322,0.6487839066030857
40,0.0525164113785558,0.7966101694915254,0.6418113106578939
41,0.05470459518599562,0.7966101694915254,0.632373987764911
42,0.05470459518599562,0.809322033898305,0.6177884227895876
43,0.061269146608315096,0.809322033898305,0.6063975253632029
44,0.061269146608315096,0.8135593220338984,0.5950315359235552
45,0.06564551422319474,0.8135593220338984,0.5857167581770794
46,0.06564551422319474,0.8177966101694916,0.575259531680873
47,0.06783369803063458,0.8177966101694916,0.5534194850674596
48,0.06783369803063458,0.8305084745762712,0.5137356554129732
49,0.08315098468271334,0.8305084745762712,0.4623797593594352
50,0.08315098468271334,0.8347457627118644,0.45944603838491443
51,0.08533916849015317,0.8347457627118644,0.4511388936193157
52,0.08533916849015317,0.8432203389830508,0.4448890261629363
53,0.087527352297593,0.8432203389830508,0.44276710774208894
54,0.087527352297593,0.847457627118644,0.43909581086351557
55,0.09409190371991247,0.847457627118644,0.4299104396791595
56,0.09409190371991247,0.8516949152542372,0.42951712665085984
57,0.0962800875273523,0.8516949152542372,0.42479174242758366
58,0.0962800875273523,0.864406779661017,0.4211470688911193
59,0.10065645514223195,0.864406779661017,0.4148816238033091
60,0.10065645514223195,0.8728813559322034,0.40266352176738474
61,0.10284463894967177,0.8728813559322034,0.3990868428422143
62,0.10284463894967177,0.8771186440677966,0.3978331246903347
63,0.10940919037199125,0.8771186440677966,0.3848483237483272
64,0.10940919037199125,0.8898305084745762,0.3770613971750867
65,0.1137855579868709,0.8898305084745762,0.37220834307707046
66,0.1137855579868709,0.8940677966101694,0.37195993382492415
67,0.13129102844638948,0.8940677966101694,0.3293229900237303
68,0.13129102844638948,0.8983050847457628,0.32528312350604927
69,0.1400437636761488,0.8983050847457628,0.3064729537162819
70,0.1400437636761488,0.902542372881356,0.3052351225672359
71,0.14442013129102846,0.902542372881356,0.3014507048628302
72,0.14442013129102846,0.9067796610169492,0.3008992354711677
73,0.15536105032822758,0.9067796610169492,0.27504383117248765
74,0.15536105032822758,0.9110169491525424,0.2686194979365578
75,0.15973741794310722,0.9110169491525424,0.265117106577956
76,0.15973741794310722,0.9152542372881356,0.26277889689192546
77,0.1772428884026258,0.9152542372881356,0.23625034460855554
78,0.1772428884026258,0.9194915254237288,0.23607661119143214
79,0.18599562363238512,0.9194915254237288,0.21698160257561555
80,0.18599562363238512,0.923728813559322,0.21616479633639024
81,0.1925601750547046,0.923728813559322,0.21192757395916145
82,0.1925601750547046,0.9279661016949152,0.20776589000415463
83,0.2100656455142232,0.9279661016949152,0.1882360505991921
84,0.2100656455142232,0.9322033898305084,0.1862552323140801
85,0.24070021881838075,0.9322033898305084,0.15029458873391816
86,0.24070021881838075,0.9364406779661016,0.14813958551970172
87,0.24945295404814005,0.9364406779661016,0.1395461196860474
88,0.24945295404814005,0.940677966101695,0.13822818847098578
89,0.26258205689277897,0.940677966101695,0.12232713584960837
90,0.26258205689277897,0.9449152542372882,0.12176016987025787
91,0.32166301969365424,0.9449152542372882,0.08260536844754555
92,0.32166301969365424,0.9491525423728814,0.0822650877810093
93,0.33260393873085337,0.9491525423728814,0.07395131007748398
94,0.33260393873085337,0.9533898305084746,0.07338986986475313
95,0.35667396061269147,0.9533898305084746,0.06641586891388493
96,0.35667396061269147,0.9576271186440678,0.06554131043703734
97,0.3916849015317287,0.9576271186440678,0.054339253122430674
98,0.3916849015317287,0.961864406779661,0.05142451449549469
99,0.4638949671772429,0.961864406779661,0.03254003964389042
100,0.4638949671772429,0.9661016949152542,0.03231790871800186
101,0.5273522975929978,0.9661016949152542,0.025217141186095592
102,0.5273522975929978,0.9703389830508474,0.025185004499304237
103,0.5426695842450766,0.9703389830508474,0.023643656378481693
104,0.5426695842450766,0.9745762711864406,0.0233142912985313
105,0.6105032822757112,0.9745762711864406,0.018267317729754966
106,0.6105032822757112,0.9788135593220338,0.01788418997405736
107,0.6958424507658644,0.9788135593220338,0.011988567676470666
108,0.6958424507658644,0.9830508474576272,0.011948754638635971
109,0.7614879649890591,0.9830508474576272,0.009845630552973965
110,0.7614879649890591,0.9872881355932204,0.009824824840655964
111,0.8140043763676149,0.9872881355932204,0.007660225059585232
