,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,70.70707070707071,0.6407277960526316,0.6407277960526316,10.5582419018626,0.4937655860349128,391.0,46.0,157.0,99.0
