,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,70.41847041847042,0.633266183185603,0.633266183185603,10.66226398956568,0.4757033248081841,395.0,43.0,162.0,93.0
