,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,90.76479076479076,0.8992415532396246,0.8992415532396246,3.3287068064985537,0.865546218487395,423.0,34.0,30.0,206.0
