,FPR,TPR,Thresholds
0,0.0,0.0,inf
1,0.0,0.004098360655737705,0.9960535980478307
2,0.0,0.1680327868852459,0.9762927876956085
3,0.0022271714922048997,0.1680327868852459,0.9756580646022559
4,0.0022271714922048997,0.430327868852459,0.9332803625698187
5,0.004454342984409799,0.430327868852459,0.932128009118349
6,0.004454342984409799,0.48360655737704916,0.9178469758209408
7,0.0066815144766146995,0.48360655737704916,0.9176792716305091
8,0.0066815144766146995,0.5245901639344263,0.8999341506948128
9,0.008908685968819599,0.5245901639344263,0.8993237538162571
10,0.008908685968819599,0.5532786885245902,0.8926885492088859
11,0.011135857461024499,0.5532786885245902,0.8919094613800105
12,0.011135857461024499,0.639344262295082,0.8593669313478024
13,0.013363028953229399,0.639344262295082,0.8549505554098691
14,0.013363028953229399,0.6721311475409836,0.8389931262640303
15,0.015590200445434299,0.6721311475409836,0.8378742871029491
16,0.015590200445434299,0.7295081967213115,0.7948762858992803
17,0.017817371937639197,0.7295081967213115,0.7937650864622966
18,0.017817371937639197,0.75,0.7664873898569537
19,0.022271714922048998,0.75,0.7548099024103122
20,0.022271714922048998,0.7540983606557377,0.7532321783673263
21,0.026726057906458798,0.7540983606557377,0.7493478793504653
22,0.026726057906458798,0.7581967213114754,0.7449185756572506
23,0.028953229398663696,0.7581967213114754,0.740660248410421
24,0.028953229398663696,0.7704918032786885,0.719248264322767
25,0.031180400890868598,0.7704918032786885,0.7161041301690557
26,0.031180400890868598,0.7745901639344263,0.7154308545206882
27,0.0334075723830735,0.7745901639344263,0.711508378991313
28,0.0334075723830735,0.7827868852459017,0.6845923671875698
29,0.0378619153674833,0.7827868852459017,0.6776222668161318
30,0.0378619153674833,0.7950819672131147,0.6642571150265465
31,0.0400890868596882,0.7950819672131147,0.6521149221258239
32,0.0400890868596882,0.8073770491803278,0.6372314928463424
33,0.044543429844097995,0.8073770491803278,0.6286383444282652
34,0.044543429844097995,0.8114754098360656,0.6263146008565552
35,0.051224944320712694,0.8114754098360656,0.6219451994156594
36,0.051224944320712694,0.8155737704918032,0.6144630927856782
37,0.053452115812917596,0.8155737704918032,0.6031919692221144
38,0.053452115812917596,0.819672131147541,0.6030538347338951
39,0.0556792873051225,0.819672131147541,0.5964040462517064
40,0.0556792873051225,0.8237704918032787,0.5949942743997585
41,0.060133630289532294,0.8237704918032787,0.5926799110623889
42,0.060133630289532294,0.8401639344262295,0.5858549924037508
43,0.066815144766147,0.8401639344262295,0.55202757881832
44,0.066815144766147,0.8442622950819673,0.5444737880118905
45,0.06904231625835189,0.8442622950819673,0.5367584411241715
46,0.06904231625835189,0.8524590163934426,0.5154302125794289
47,0.07126948775055679,0.8524590163934426,0.5023376583425138
48,0.07126948775055679,0.8565573770491803,0.501464987712651
49,0.07349665924276169,0.8565573770491803,0.4981495164470191
50,0.07349665924276169,0.8729508196721312,0.4723443145066451
51,0.0757238307349666,0.8729508196721312,0.4529562364868762
52,0.0757238307349666,0.8770491803278688,0.45252553768562054
53,0.0779510022271715,0.8770491803278688,0.44079805575824044
54,0.0779510022271715,0.8852459016393442,0.42354609594705755
55,0.08240534521158129,0.8852459016393442,0.39770301494673654
56,0.08240534521158129,0.889344262295082,0.39446149945844117
57,0.0957683741648107,0.889344262295082,0.360113956385811
58,0.0957683741648107,0.9139344262295082,0.324951496989815
59,0.12249443207126949,0.9139344262295082,0.2671069609338191
60,0.12249443207126949,0.9221311475409836,0.25853977120157345
61,0.1358574610244989,0.9221311475409836,0.24339249574140015
62,0.1358574610244989,0.9262295081967213,0.2430148548111631
63,0.1603563474387528,0.9262295081967213,0.19926055101957554
64,0.1603563474387528,0.930327868852459,0.19675614274231332
65,0.18262806236080179,0.930327868852459,0.17692515967972608
66,0.18262806236080179,0.9385245901639344,0.17490730799094265
67,0.2182628062360802,0.9385245901639344,0.14631050913947136
68,0.2182628062360802,0.9426229508196722,0.14190471543228694
69,0.22048997772828507,0.9426229508196722,0.14180988039869033
70,0.22048997772828507,0.9467213114754098,0.14163388193393692
71,0.2650334075723831,0.9467213114754098,0.11045228187232418
72,0.2650334075723831,0.9508196721311475,0.10893235776637725
73,0.2962138084632517,0.9508196721311475,0.09582162943923744
74,0.2962138084632517,0.9549180327868853,0.09490892581670014
75,0.30734966592427615,0.9549180327868853,0.08833709653375434
76,0.30734966592427615,0.9590163934426229,0.08713309997890209
77,0.31625835189309576,0.9590163934426229,0.08287214873200312
78,0.31625835189309576,0.9631147540983607,0.08222725475049467
79,0.33184855233853006,0.9631147540983607,0.06633878168867204
80,0.33184855233853006,0.9672131147540983,0.06559832671006172
81,0.36971046770601335,0.9672131147540983,0.05405659661550736
82,0.36971046770601335,0.9754098360655737,0.05207464229702451
83,0.41648106904231624,0.9754098360655737,0.03614493282608005
84,0.41648106904231624,0.9795081967213115,0.03612129468904455
85,0.5723830734966593,0.9795081967213115,0.016986845691979727
86,0.5723830734966593,0.9836065573770492,0.016968259400441117
87,0.6926503340757239,0.9836065573770492,0.00985400380620172
88,0.6926503340757239,0.9877049180327869,0.009849276991068868
89,0.7060133630289532,0.9877049180327869,0.00932057352640936
90,0.7060133630289532,0.9918032786885246,0.009189938950067379
91,0.7527839643652561,0.9918032786885246,0.007919843904205246
92,0.7527839643652561,0.9959016393442623,0.007916315332256245
93,0.8262806236080178,0.9959016393442623,0.00658202536424996
94,0.8262806236080178,1.0,0.006567488334910702
95,1.0,1.0,0.002271847445625932
