,Accuracy,ROC AUC,ROC Weighted Av,Logarithmic Loss,F1 Score,CMatrix11,CMatrix12,CMatrix21,CMatrix22
0,90.62049062049063,0.8930247005155212,0.8930247005155212,3.3807178503500936,0.860813704496788,427.0,30.0,35.0,201.0
