,class0 iteration 1,class1 iteration 1,class0 iteration 2,class1 iteration 2,class0 iteration 3,class1 iteration 3,class0 iteration 4,class1 iteration 4,class0 iteration 5,class1 iteration 5
24,0.00541630626482621,0.994583693735174,0.20100995584332554,0.7989900441566744,0.11010778377213623,0.8898922162278637,0.08444884246428634,0.9155511575357137,0.06886430992126077,0.9311356900787391
25,0.7312488669259031,0.268751133074097,0.5374977414270627,0.4625022585729372,0.801600964122235,0.19839903587776492,0.08670974091055672,0.9132902590894434,0.31923266359314084,0.6807673364068592
26,0.015518792028938643,0.9844812079710614,0.01189093789173743,0.9881090621082625,0.030158434565076674,0.9698415654349233,0.09798595260777483,0.9020140473922252,0.9571600499798987,0.042839950020101256
27,0.411124682772245,0.588875317227755,0.1497735599735765,0.8502264400264234,0.018027791605191856,0.9819722083948081,0.6854287694748343,0.31457123052516567,0.4554592715959728,0.5445407284040271
28,0.5872823723040813,0.4127176276959187,0.9550460925357462,0.04495390746425369,0.21852472404668638,0.7814752759533137,0.012956003186351261,0.9870439968136487,0.030465248700312995,0.969534751299687
29,0.0579343470948299,0.9420656529051701,0.77063417230915,0.22936582769085004,0.765113151922207,0.2348868480777929,0.6972223783488231,0.30277762165117705,0.04439082122255204,0.9556091787774479
30,0.12071281773749529,0.8792871822625047,0.23198740421880887,0.7680125957811912,0.1034137258624858,0.8965862741375142,0.017325069258479542,0.9826749307415206,0.10628671485848093,0.8937132851415189
31,0.7025961429811352,0.2974038570188649,0.7376551526963147,0.2623448473036853,0.020166474502317476,0.9798335254976825,0.43843574225365867,0.5615642577463413,0.2594773076677595,0.7405226923322404
32,0.505607848559436,0.49439215144056403,0.145231243820967,0.8547687561790329,0.06484655778485941,0.9351534422151406,0.02735540857865686,0.9726445914213432,0.001770428942865454,0.9982295710571346
33,0.09727641630495314,0.9027235836950469,0.502065655929347,0.497934344070653,0.9443617284984447,0.055638271501555314,0.6452860825357052,0.35471391746429476,0.555813012727236,0.444186987272764
34,0.3859151640619952,0.6140848359380048,0.4012963494579059,0.5987036505420942,0.11317633511711034,0.8868236648828896,0.13876450613503996,0.86123549386496,0.052576972218125476,0.9474230277818745
35,0.010282276285114179,0.9897177237148858,0.053005714965004724,0.9469942850349952,0.32222820787495043,0.6777717921250495,0.012334990780615373,0.9876650092193845,0.05882919180975606,0.9411708081902439
36,0.5486559620312782,0.4513440379687218,0.057505336397918994,0.942494663602081,0.16012995405920186,0.8398700459407982,0.09542975708706605,0.9045702429129339,0.035988752980610994,0.9640112470193891
37,0.10147724890706708,0.8985227510929329,0.008548479924316243,0.9914515200756837,0.848106127081764,0.15189387291823592,0.005247233838916921,0.9947527661610831,0.2379257812766841,0.7620742187233159
38,0.06758847222297759,0.9324115277770224,0.36834234236562047,0.6316576576343795,0.44644592371754965,0.5535540762824503,0.004022859964331826,0.9959771400356683,0.699822828193676,0.30017717180632403
39,0.2495922327753548,0.7504077672246453,0.8245285708017203,0.17547142919827968,0.05940595084706648,0.9405940491529335,0.4298439072163395,0.5701560927836604,0.3691948684393179,0.6308051315606822
40,0.008873609556773387,0.9911263904432266,0.022452322939133885,0.9775476770608661,0.06517567824007994,0.9348243217599201,0.28274752128425895,0.717252478715741,0.18045491518144036,0.8195450848185597
41,0.4321255430640917,0.5678744569359083,0.0826820760918863,0.9173179239081136,0.758476545371013,0.2415234546289871,0.4254031729368136,0.5745968270631865,0.3630986600173137,0.6369013399826864
42,0.12993142882616787,0.8700685711738322,0.3955639260928361,0.6044360739071639,0.045437159025313,0.954562840974687,0.3458437509569118,0.6541562490430882,0.3669505328987757,0.6330494671012243
43,0.21406464387732083,0.7859353561226792,0.43995294576995114,0.5600470542300489,0.534856775625372,0.46514322437462796,0.012041359803199713,0.9879586401968001,0.020284859092690267,0.9797151409073097
44,0.47181329713222375,0.5281867028677762,0.19142786186036728,0.8085721381396327,0.7415952244344393,0.25840477556556074,0.1667524940575919,0.833247505942408,0.109468217018691,0.890531782981309
45,0.11274420823269363,0.8872557917673063,0.003690811337261524,0.9963091886627385,0.9023027724559995,0.09769722754400038,0.8135781745819746,0.18642182541802538,0.8396546113107742,0.1603453886892256
46,0.5749004689738546,0.42509953102614534,0.7580638992198373,0.24193610078016275,0.6289169468151037,0.37108305318489637,0.12014524873631567,0.8798547512636844,0.01008794962823969,0.9899120503717602
47,0.18093229184217338,0.8190677081578265,0.8236932930286957,0.17630670697130427,0.021029358131788235,0.9789706418682117,0.33699204510771014,0.6630079548922898,0.8259902009728455,0.17400979902715458
48,0.059101682620419836,0.9408983173795802,0.01819827382661543,0.9818017261733847,0.15278288914138097,0.8472171108586191,0.0037795590565714134,0.9962204409434285,0.08608582381678961,0.9139141761832104
49,0.8134015053203104,0.18659849467968964,0.19783772688848472,0.8021622731115153,0.007911597373578449,0.9920884026264215,0.16315876886718034,0.8368412311328196,0.4969831313339391,0.5030168686660609
50,0.14819946952784213,0.851800530472158,0.4129450111190149,0.5870549888809851,0.17095345021431888,0.8290465497856812,0.00870807544231562,0.9912919245576844,0.05892081914494489,0.941079180855055
51,0.8489037012952176,0.15109629870478242,0.06509499421972571,0.9349050057802742,0.19176460316932561,0.8082353968306745,0.04338888651943118,0.9566111134805688,0.7776861703944289,0.22231382960557106
52,0.0007536481060331557,0.9992463518939669,0.8262247187838561,0.1737752812161438,0.2571708879180305,0.7428291120819696,0.9175449990607978,0.08245500093920222,0.004751560553497569,0.9952484394465024
53,0.9194262730720693,0.08057372692793066,0.8728662994452954,0.1271337005547045,0.7234248885851493,0.27657511141485075,0.1335901196211829,0.8664098803788172,0.18604819928866406,0.813951800711336
54,0.09645765526260949,0.9035423447373905,0.35442768170305783,0.6455723182969422,0.6802181591575203,0.3197818408424797,0.03933736404206354,0.9606626359579364,0.013090335267714503,0.9869096647322856
55,0.002722433944818148,0.9972775660551818,0.00913620049895918,0.9908637995010409,0.15226550914116008,0.84773449085884,0.613287701257154,0.3867122987428459,0.24500473973682121,0.7549952602631788
56,0.7539474566307346,0.24605254336926546,0.5317136017110774,0.4682863982889226,0.2238113662564804,0.7761886337435195,0.005945201494502861,0.9940547985054972,0.9606912401272794,0.039308759872720554
57,0.6354498544726576,0.36455014552734244,0.18579568373478822,0.8142043162652118,0.1045383150534646,0.8954616849465354,0.011037123587192088,0.988962876412808,0.032586732268008414,0.9674132677319915
58,0.1378646004882422,0.8621353995117579,0.42809943902275444,0.5719005609772456,0.013416644808426349,0.9865833551915737,0.0013700637003418504,0.9986299362996581,0.023449304964469887,0.97655069503553
59,0.06760251989566142,0.9323974801043386,0.024590417538083907,0.975409582461916,0.015174381130808379,0.9848256188691916,0.0531886250270408,0.9468113749729593,0.12214203615129833,0.8778579638487016
60,0.012343384730359674,0.9876566152696402,0.10484975898535383,0.8951502410146462,0.743586428440684,0.256413571559316,0.7721164854260912,0.22788351457390874,0.925720230300626,0.07427976969937396
61,0.04149105559120805,0.958508944408792,0.27523052139979653,0.7247694786002035,0.10186029558244478,0.8981397044175552,0.08489628184180902,0.9151037181581909,0.004244701326776812,0.9957552986732232
62,0.017277953573138372,0.9827220464268617,0.7604435494505792,0.23955645054942082,0.4878342278412088,0.5121657721587912,0.3944308370637034,0.6055691629362967,0.9442511529398276,0.055748847060172316
63,0.7586169247444632,0.24138307525553676,0.02185236643099351,0.9781476335690066,0.5198270352474209,0.4801729647525791,0.32723010287493615,0.672769897125064,0.7993959178520621,0.20060408214793793
64,0.04154459086670921,0.9584554091332909,0.5728986691951462,0.4271013308048538,0.05757020433163536,0.9424297956683645,0.7592057961815446,0.24079420381845534,0.03998770757482515,0.9600122924251748
65,0.36346392856227994,0.6365360714377201,0.0337727230918663,0.9662272769081337,0.0006645237372841617,0.999335476262716,0.2630291402053615,0.7369708597946385,0.2434655105989722,0.7565344894010277
66,0.08128730693008812,0.9187126930699119,0.27608233854215775,0.7239176614578422,0.10391600736796536,0.8960839926320346,0.21648460349188908,0.783515396508111,0.749627591717318,0.2503724082826821
67,0.03961186040322695,0.960388139596773,0.40862378350489903,0.591376216495101,0.13381792646262833,0.8661820735373716,0.9067192324617327,0.09328076753826743,0.003399320286908103,0.996600679713092
68,0.06192349445909371,0.9380765055409064,0.1297754704853114,0.8702245295146886,0.022418399228934162,0.9775816007710658,0.4017258356203328,0.5982741643796672,0.033935986870589206,0.9660640131294107
69,0.01764875921048299,0.982351240789517,0.3122253958994393,0.6877746041005607,0.02684651271159033,0.9731534872884098,0.4299131729024513,0.5700868270975488,0.21641811692114063,0.7835818830788595
70,0.40773461530885147,0.5922653846911485,0.44027101983266953,0.5597289801673304,0.3912665016270118,0.6087334983729882,0.3309447219200623,0.6690552780799377,0.08309514587815928,0.9169048541218409
71,0.03981205896031896,0.960187941039681,0.10023320354014761,0.8997667964598524,0.05755899498013226,0.9424410050198677,0.5491275681072547,0.45087243189274534,0.12193232517999227,0.8780676748200076
72,0.6569341306508237,0.34306586934917627,0.0014287205325757668,0.9985712794674242,0.02811762298563354,0.9718823770143665,0.30024606953946675,0.6997539304605332,0.2502313175211762,0.7497686824788238
73,0.22752062405644402,0.772479375943556,0.2882347424966868,0.7117652575033132,0.8352073234839924,0.16479267651600749,0.045517605630087596,0.9544823943699123,0.6471530214283446,0.35284697857165537
74,0.0057905766809994265,0.9942094233190005,0.004501854753459123,0.9954981452465408,0.4086698520017681,0.5913301479982319,0.049589452266100606,0.9504105477338994,0.9132555669904263,0.08674443300957359
75,0.511149325510012,0.4888506744899881,0.15819677801896645,0.8418032219810335,0.4422434621022844,0.5577565378977156,0.270611459843385,0.7293885401566149,0.0167844243884959,0.9832155756115041
76,0.8247001179526066,0.17529988204739327,0.14421046919385203,0.8557895308061478,0.7959286788298151,0.20407132117018506,0.022531227861668522,0.9774687721383316,0.18811579350220192,0.8118842064977981
77,0.22441980052587168,0.7755801994741283,0.16887381209771352,0.8311261879022865,0.9012364468000958,0.09876355319990422,0.5207696587222876,0.4792303412777124,0.23794426556573933,0.7620557344342607
78,0.06351740433257214,0.9364825956674278,0.2728723478267591,0.7271276521732408,0.09646309006810047,0.9035369099318995,0.003714342250208147,0.9962856577497918,0.028797582959457824,0.9712024170405421
79,0.019053601552170084,0.9809463984478299,0.298957435354566,0.701042564645434,0.0022642011909912,0.9977357988090088,0.08472156420190217,0.9152784357980979,0.7908242351869879,0.20917576481301214
80,0.03470830181762898,0.9652916981823709,0.8621782863586371,0.13782171364136273,0.7708395256984317,0.22916047430156827,0.22551140772181738,0.7744885922781826,0.46078083203499254,0.5392191679650074
81,0.512688791772081,0.48731120822791896,0.6313939916861045,0.3686060083138954,0.2037166078208384,0.7962833921791617,0.7128289619500865,0.28717103804991345,0.020922499269015238,0.9790775007309847
82,0.40101231407048765,0.5989876859295125,0.0369359772971027,0.9630640227028973,0.011829346788318373,0.9881706532116816,0.07367416999362826,0.9263258300063718,0.0009441798245745758,0.9990558201754254
83,0.6458948190209407,0.3541051809790593,0.186886672934818,0.8131133270651819,0.0031293148168333174,0.9968706851831666,0.22460968658813574,0.7753903134118644,0.9864403987136334,0.01355960128636644
84,0.5373622337413041,0.4626377662586959,0.8083634827270945,0.19163651727290548,0.28689897762739613,0.7131010223726039,0.5425473632278789,0.4574526367721211,0.46031214147403726,0.5396878585259628
85,0.06867055485868641,0.9313294451413135,0.6319253262750172,0.36807467372498287,0.5598732066675726,0.4401267933324274,0.2861468596738635,0.7138531403261364,0.361295207491131,0.6387047925088691
86,0.022536651309270163,0.9774633486907298,0.1035303027805526,0.8964696972194475,0.011413767962965605,0.9885862320370343,0.17331858166160474,0.8266814183383951,0.928867214882677,0.07113278511732288
87,0.018174225461887784,0.9818257745381122,0.0326004482088285,0.9673995517911715,0.25123628841794254,0.7487637115820573,0.11645175878489855,0.8835482412151014,0.9464954597589319,0.05350454024106825
88,0.08579819495062127,0.9142018050493789,0.11306111665539245,0.8869388833446076,0.2016187111239252,0.7983812888760747,0.0302631576700525,0.9697368423299475,0.6067102686897924,0.3932897313102077
89,0.002764970827359936,0.99723502917264,0.7444224825364314,0.2555775174635686,0.7853626270691942,0.21463737293080584,0.7390682108007092,0.26093178919929094,0.9873683332237599,0.012631666776240147
90,0.06864017968391856,0.9313598203160816,0.41869961985838433,0.5813003801416157,0.31134259078204957,0.6886574092179505,0.40618861634280845,0.5938113836571914,0.04519057056721389,0.954809429432786
91,0.10574886456333063,0.8942511354366693,0.8865403015512788,0.1134596984487212,0.29494802744588516,0.7050519725541149,0.05509662334567937,0.9449033766543206,0.44775953810369656,0.5522404618963034
92,0.01316247939992694,0.9868375206000731,0.055163954447293675,0.9448360455527063,0.011093842232529915,0.98890615776747,0.17868606074181473,0.8213139392581852,0.8832922852893865,0.11670771471061334
93,0.0016389671806188665,0.998361032819381,0.000696701892487539,0.9993032981075125,0.39700114781957063,0.6029988521804294,0.32168283853505075,0.6783171614649492,0.04616853559150611,0.9538314644084938
94,0.896980988655724,0.10301901134427607,0.18726755257344185,0.8127324474265581,0.21310020725997408,0.7868997927400259,0.08137451537949365,0.9186254846205063,0.047881914346258124,0.952118085653742
95,0.3249773091467171,0.6750226908532829,0.0022846238147560703,0.9977153761852439,0.21614958832556655,0.7838504116744335,0.004703148292710324,0.9952968517072897,0.2918519333671948,0.7081480666328053
96,0.239461537159691,0.7605384628403089,0.2157764878743998,0.7842235121256003,0.10620875290248481,0.8937912470975153,0.7771719172701241,0.22282808272987586,0.4280180635669919,0.5719819364330082
97,0.696328669642752,0.30367133035724797,0.07196849404209171,0.9280315059579083,0.18907521230721708,0.810924787692783,0.20555855333757878,0.7944414466624212,0.02949231611151739,0.9705076838884826
98,0.1294801876143505,0.8705198123856495,0.8006223179841424,0.19937768201585776,0.42189781806262844,0.5781021819373715,0.6647172592790189,0.3352827407209812,0.17038486436131087,0.8296151356386889
99,0.003329354282196095,0.9966706457178038,0.37962537483898273,0.6203746251610173,0.03283131575863933,0.9671686842413607,0.6472675713747514,0.35273242862524856,0.09134935072820424,0.9086506492717958
100,0.020248357989421463,0.9797516420105786,0.2093307855136218,0.7906692144863782,0.05859702541349774,0.9414029745865022,0.19318979657488747,0.8068102034251126,0.20373261923275482,0.7962673807672452
101,0.3306711688774623,0.6693288311225377,0.13566062081869096,0.864339379181309,0.21614914999611043,0.7838508500038895,0.2801331777370081,0.7198668222629919,0.004214987360990507,0.9957850126390095
102,0.01552361154850832,0.9844763884514917,0.31819004379475435,0.6818099562052458,0.08208137552197939,0.9179186244780206,0.21896408059440525,0.7810359194055947,0.20000096473679543,0.7999990352632047
103,0.0163154941442752,0.9836845058557249,0.004955988192872884,0.9950440118071271,0.48646665128312516,0.5135333487168748,0.650060162483467,0.34993983751653296,0.044991196368899436,0.9550088036311006
104,0.05576838403220774,0.9442316159677923,0.5528188875737506,0.44718111242624936,0.9780099185380571,0.021990081461942902,0.002785997469333701,0.9972140025306663,0.21682755883920266,0.7831724411607974
105,0.07465969822452198,0.9253403017754781,0.01802461528086332,0.9819753847191366,0.04715499147356381,0.9528450085264362,0.9225047614725455,0.07749523852745457,0.09222590799663155,0.9077740920033686
106,0.11402444830336807,0.8859755516966319,0.0974173373559591,0.902582662644041,0.2819432557793257,0.7180567442206742,0.04220529033362728,0.9577947096663728,0.02750286221891036,0.9724971377810897
107,0.07145925679354433,0.9285407432064556,0.2649471817554919,0.735052818244508,0.5328772521677511,0.46712274783224894,0.4356692919501269,0.5643307080498732,0.5821744280992242,0.41782557190077585
108,0.5081297530766541,0.4918702469233459,0.18571654185951772,0.8142834581404823,0.031203963337538963,0.9687960366624611,0.13990965713700948,0.8600903428629906,0.15589136641676743,0.8441086335832326
109,0.16112947939829486,0.8388705206017052,0.9822233565588234,0.017776643441176406,0.14301507818973275,0.8569849218102672,0.03541275129368522,0.9645872487063147,0.026182995436811175,0.9738170045631888
110,0.39469818553437774,0.6053018144656223,0.007438542392174297,0.9925614576078257,0.09641723173778931,0.9035827682622106,0.0008770841122254902,0.9991229158877746,0.08842039008499936,0.9115796099150006
111,0.8798424923828136,0.12015750761718631,0.7839546046741397,0.2160453953258603,0.10581490106080431,0.8941850989391955,0.6915516457417354,0.30844835425826467,0.5383278401924212,0.4616721598075788
112,0.12169105310750146,0.8783089468924985,0.5283431742827402,0.47165682571725986,0.008075946011286406,0.9919240539887136,0.007875630725961136,0.9921243692740388,0.21815101657652464,0.7818489834234754
113,0.1892293668784002,0.8107706331215997,0.42903554359123863,0.5709644564087614,0.4714215885308515,0.5285784114691486,0.43586702015143014,0.5641329798485699,0.007949606817812338,0.9920503931821877
114,0.27969004744216314,0.7203099525578368,0.08341120607094235,0.9165887939290578,0.1988234668158342,0.8011765331841658,0.05259636281427753,0.9474036371857224,0.12580052126080016,0.8741994787391999
115,0.00665872716548852,0.9933412728345115,0.6062949357160485,0.39370506428395136,0.02916743017474501,0.9708325698252549,0.5113299891267473,0.48867001087325274,0.7536812166452577,0.24631878335474236
116,0.14206230238241527,0.8579376976175848,0.09168493100931771,0.9083150689906823,0.555479198739175,0.44452080126082516,0.07636280634586956,0.9236371936541306,0.6888103881073738,0.3111896118926262
117,0.4609404230882667,0.5390595769117332,0.0977829386028245,0.9022170613971756,0.33042388684471746,0.6695761131552825,0.28061253039544737,0.7193874696045526,0.006339334167225474,0.9936606658327746
118,0.12402941450857889,0.8759705854914213,0.04574230001823822,0.9542576999817618,0.1335795443146849,0.866420455685315,0.05056178714493977,0.9494382128550601,0.2432007913042173,0.7567992086957827
119,0.8119811364801042,0.18801886351989577,0.16050924572079933,0.8394907542792007,0.6726723757633122,0.3273276242366878,0.021759105265532486,0.9782408947344674,0.00612246215161194,0.9938775378483881
120,0.07658847428042823,0.9234115257195719,0.910434856505281,0.08956514349471903,0.17491999148750345,0.8250800085124965,0.0666976030116077,0.9333023969883923,0.049492168104465925,0.9505078318955341
121,0.1767043564181296,0.8232956435818704,0.20006106981390528,0.7999389301860946,0.18538578402300396,0.814614215976996,0.00042912109668473696,0.9995708789033152,0.06628861254343126,0.9337113874565688
122,0.6654996518669976,0.33450034813300245,0.6201645219337808,0.37983547806621926,0.3291390653346959,0.6708609346653042,0.007326034175013207,0.9926739658249868,0.9568244850624021,0.04317551493759786
123,0.23361513191314182,0.7663848680868582,0.02291431425728354,0.9770856857427166,0.2656655472210821,0.734334452778918,0.024432043609244225,0.9755679563907558,0.8084489037372281,0.19155109626277195
124,0.7008726418964766,0.29912735810352337,0.526474105010867,0.473525894989133,0.862913936552529,0.13708606344747098,0.192501082309475,0.807498917690525,0.004625364612763838,0.9953746353872361
125,0.026765721037490798,0.9732342789625094,0.8372910345771374,0.1627089654228626,0.05610053983745063,0.9438994601625493,0.004276211720188372,0.9957237882798115,0.0009489944412948814,0.9990510055587052
126,0.09216671123131344,0.9078332887686866,0.8566697874955302,0.14333021250446967,0.016514481032196392,0.9834855189678036,0.2864175494816566,0.7135824505183435,0.6139237477419595,0.3860762522580406
127,0.014277140983187686,0.9857228590168123,0.13509998199544682,0.8649000180045533,0.029356602761597062,0.970643397238403,0.590901450368496,0.40909854963150416,0.3121457196084654,0.6878542803915346
128,0.8558495106354584,0.14415048936454142,0.8127282078681295,0.18727179213187045,0.058120679532127295,0.9418793204678726,0.04175633909891201,0.958243660901088,0.77861153462863,0.2213884653713701
129,0.02909963032071696,0.9709003696792831,0.04346684945838706,0.9565331505416129,0.18897650770880697,0.811023492291193,0.09695699196936611,0.9030430080306339,0.014299952206889155,0.9857000477931109
130,0.22844114461747625,0.7715588553825238,0.06767183664932133,0.9323281633506786,0.430157763411848,0.5698422365881519,0.03997901745043799,0.9600209825495621,0.12039262655295294,0.879607373447047
131,0.03818750327655116,0.9618124967234488,0.17750942044756962,0.8224905795524304,0.07962755179470704,0.9203724482052931,0.01077088269769173,0.9892291173023082,0.028710055466490393,0.9712899445335097
132,0.10424641491199078,0.8957535850880092,0.1067415808745125,0.8932584191254875,0.11447492546216569,0.8855250745378342,0.4269329068431672,0.5730670931568328,0.030069008417384448,0.9699309915826155
133,0.006478783140490862,0.9935212168595091,0.050606710473402684,0.9493932895265973,0.878297118065148,0.12170288193485213,0.5151688869159329,0.48483111308406707,0.016607107695175215,0.9833928923048247
134,0.004727241797019976,0.99527275820298,0.039137408654126224,0.9608625913458738,0.01046235948452372,0.9895376405154763,0.26032094509039394,0.7396790549096061,0.021040317839205146,0.9789596821607949
135,0.3933533900436137,0.6066466099563863,0.20011187786249646,0.7998881221375036,0.0024318922222202667,0.9975681077777796,0.056875183478997914,0.9431248165210022,0.024709107329822434,0.9752908926701774
136,0.05853701019547246,0.9414629898045275,0.01017804486713234,0.9898219551328676,0.16160322305753935,0.8383967769424607,0.08405412022089438,0.9159458797791057,0.8136346809542309,0.1863653190457692
137,0.5897581693478299,0.41024183065217007,0.3373108736869519,0.6626891263130481,0.7016152223340326,0.2983847776659675,0.10762259541282204,0.8923774045871781,0.20178335744740022,0.7982166425525998
138,0.22337218945837622,0.7766278105416238,0.24665122449859278,0.7533487755014072,0.06037785886656162,0.9396221411334384,0.032266891682943236,0.9677331083170568,0.9665232256442223,0.0334767743557776
139,0.24665232199383783,0.7533476780061623,0.22420862639810651,0.7757913736018935,0.16391316270768083,0.8360868372923193,0.18634887959409913,0.8136511204059008,0.021403373586349896,0.9785966264136501
140,0.025498660812792305,0.9745013391872078,0.6038319175945759,0.3961680824054241,0.0506485501587546,0.9493514498412454,0.2363195626968564,0.7636804373031436,0.05239689588078691,0.9476031041192131
141,0.10285179573108064,0.8971482042689193,0.680209017756088,0.3197909822439119,0.01230572401776182,0.987694275982238,0.25883206627808963,0.7411679337219104,0.0892980729936141,0.9107019270063859
142,0.6118023547991722,0.3881976452008278,0.08665246931362454,0.9133475306863754,0.18272549824008694,0.817274501759913,0.37288508168317847,0.6271149183168215,0.7868840980294447,0.21311590197055524
143,0.2749029730689063,0.7250970269310937,0.1658516435900886,0.8341483564099115,0.09883130346294919,0.9011686965370508,0.006502313766417434,0.9934976862335827,0.8691607029488129,0.13083929705118721
144,0.1318840578378929,0.8681159421621072,0.08290474363105975,0.9170952563689403,0.6185147811182268,0.3814852188817731,0.01165097336308334,0.9883490266369167,0.4172359860894604,0.5827640139105397
145,0.6274496020015998,0.37255039799840023,0.0855997052800502,0.9144002947199498,0.11746063988281738,0.8825393601171825,0.44916073862631584,0.5508392613736841,0.4118674049462833,0.5881325950537166
146,0.34603207944308517,0.6539679205569148,0.08873085812136869,0.9112691418786312,0.7467086096656583,0.2532913903343417,0.7938497205957852,0.20615027940421488,0.8891640484253465,0.11083595157465345
147,0.3028586783060375,0.6971413216939624,0.04732290490766513,0.952677095092335,0.11189025755148371,0.8881097424485163,0.06087423255901962,0.9391257674409804,0.06570383789886232,0.9342961621011376
148,0.07146899125260538,0.9285310087473946,0.16431274638579668,0.8356872536142033,0.07381098276993026,0.9261890172300697,0.21202399920456916,0.7879760007954308,0.20649514920182335,0.7935048507981767
149,0.3567666330233854,0.6432333669766146,0.8939136059394815,0.10608639406051826,0.0722880326741587,0.9277119673258414,0.8448428057199051,0.15515719428009483,0.17257673657376604,0.827423263426234
150,0.3564458409865642,0.6435541590134358,0.9419605250623946,0.058039474937605404,0.014168265794561163,0.9858317342054388,0.09025775595276431,0.9097422440472357,0.23923346038420507,0.760766539615795
