,y_pred,y_proba_0,y_proba_1
0,1,0.17172555754500335,0.8282744424549966
1,1,0.17172978513286669,0.8282702148671335
2,1,0.17183359474013007,0.82816640525987
3,1,0.17166516571289514,0.8283348342871049
4,1,0.17179559161744098,0.828204408382559
5,1,0.1716106500449654,0.8283893499550347
6,1,0.17185207830257554,0.8281479216974246
7,1,0.17125389392834484,0.828746106071655
8,1,0.17085978127133378,0.8291402187286663
9,1,0.1714915011743085,0.8285084988256916
10,1,0.16924846184227463,0.8307515381577254
11,1,0.1717575996885737,0.8282424003114264
12,1,0.16962771933294923,0.8303722806670505
13,1,0.17241670569921794,0.827583294300782
14,1,0.171972519059582,0.8280274809404181
15,1,0.17161041946213124,0.8283895805378687
16,1,0.1683335386556602,0.8316664613443396
17,1,0.1707096404270897,0.8292903595729102
18,1,0.17032257816465105,0.8296774218353489
19,1,0.17172028964511346,0.8282797103548866
20,1,0.17152752383830103,0.8284724761616988
21,1,0.1717443487284469,0.8282556512715532
22,1,0.17155224097524438,0.8284477590247556
23,1,0.17174719740482022,0.8282528025951799
24,1,0.16982591388921356,0.8301740861107865
25,1,0.17170840113938085,0.828291598860619
26,1,0.1714830881868787,0.8285169118131213
27,1,0.17056679550707773,0.8294332044929223
28,1,0.16879327414349754,0.8312067258565025
29,1,0.1700414397040509,0.8299585602959493
30,1,0.17000709137742018,0.8299929086225797
31,1,0.17149077239539737,0.8285092276046028
32,1,0.17152555264276007,0.8284744473572399
33,1,0.17182960888355836,0.8281703911164418
34,1,0.17118254866209998,0.8288174513379
35,1,0.1718522565266946,0.8281477434733053
36,1,0.17118893272777674,0.8288110672722233
37,1,0.17096882907419939,0.8290311709258006
38,1,0.16967346067486594,0.830326539325134
39,1,0.17101469875039255,0.8289853012496076
40,1,0.17122445983186482,0.8287755401681351
41,1,0.1709557930616062,0.8290442069383938
42,1,0.17146585150405216,0.828534148495948
43,1,0.17065144586060813,0.8293485541393919
44,1,0.16960531339373103,0.8303946866062691
45,1,0.1718513673138949,0.8281486326861052
46,1,0.17140797338869318,0.8285920266113068
47,1,0.17150236922521336,0.8284976307747867
48,1,0.17007538192728894,0.8299246180727111
49,1,0.16603560783102875,0.8339643921689712
50,1,0.17185251619365624,0.8281474838063438
51,1,0.17151550926534037,0.8284844907346598
52,1,0.17173498731387316,0.8282650126861268
53,1,0.1717002838895723,0.8282997161104279
54,1,0.1718425163158212,0.828157483684179
55,1,0.17154071056995296,0.828459289430047
56,1,0.1702642969468025,0.8297357030531975
57,1,0.1708033319628069,0.8291966680371929
58,1,0.17205000918820498,0.827949990811795
59,1,0.17148361864396558,0.8285163813560346
60,1,0.17166058440042362,0.8283394155995764
61,1,0.17147399297940064,0.8285260070205995
62,1,0.17166767790940338,0.8283323220905967
63,1,0.17139754937048815,0.8286024506295118
64,1,0.17182196133855906,0.8281780386614409
65,1,0.17161574138847696,0.8283842586115231
66,1,0.17185238341609319,0.8281476165839068
67,1,0.17071530046196498,0.829284699538035
68,1,0.17068309947641835,0.8293169005235816
69,1,0.17171831187436778,0.8282816881256323
70,1,0.17160646933931592,0.8283935306606841
71,1,0.17100419242128287,0.828995807578717
72,1,0.17120572591167318,0.8287942740883267
73,1,0.1716591229628275,0.8283408770371723
74,1,0.1697983726999135,0.8302016273000865
75,1,0.17179361294143208,0.8282063870585681
76,1,0.17183013202729708,0.8281698679727029
77,1,0.171589555643404,0.828410444356596
78,1,0.1718525123328472,0.828147487667153
79,1,0.1696314136965355,0.8303685863034647
80,1,0.17100887175618235,0.8289911282438176
81,1,0.17162735440196705,0.828372645598033
82,1,0.17185250066436897,0.828147499335631
83,1,0.17185251652948225,0.8281474834705179
84,1,0.16852168128968,0.8314783187103203
85,1,0.17128608872991993,0.8287139112700801
86,1,0.1696296034803928,0.8303703965196071
87,1,0.17133725075559067,0.8286627492444094
88,1,0.17073633672705407,0.8292636632729458
89,1,0.17000950652733202,0.829990493472668
90,1,0.17164829080486949,0.8283517091951305
91,1,0.17013365372184236,0.8298663462781576
92,1,0.1715421864521153,0.8284578135478847
93,1,0.17162358621733226,0.8283764137826678
94,1,0.17166907692908412,0.8283309230709159
95,1,0.17106070207898796,0.8289392979210121
96,1,0.17185207474525932,0.8281479252547408
97,1,0.17116488407638436,0.8288351159236157
98,1,0.1700688863099942,0.8299311136900058
99,1,0.1712571591710641,0.828742840828936
100,1,0.16956756984725763,0.8304324301527423
101,1,0.1700585985170986,0.8299414014829013
102,1,0.1715220152489983,0.8284779847510017
103,1,0.16909272299327804,0.8309072770067221
104,1,0.17063272768341636,0.8293672723165837
105,1,0.1708860358791727,0.8291139641208272
106,1,0.17125560254748168,0.8287443974525182
107,1,0.1707885270271588,0.8292114729728413
108,1,0.17181482030988487,0.8281851796901151
109,1,0.1712904024634984,0.8287095975365016
110,1,0.17151234701233214,0.8284876529876678
111,1,0.17117442348298173,0.8288255765170183
112,1,0.17046990458947778,0.829530095410522
113,1,0.1715872717267151,0.828412728273285
114,1,0.17145537109317868,0.8285446289068215
115,1,0.1707681567011552,0.8292318432988448
116,1,0.17060162181911942,0.8293983781808804
117,1,0.1709241549868997,0.8290758450131003
118,1,0.17247936340075842,0.8275206365992414
119,1,0.1711770625501023,0.8288229374498979
120,1,0.17185140803099955,0.8281485919690006
121,1,0.1713014874307076,0.8286985125692924
122,1,0.17080784939537721,0.8291921506046226
123,1,0.1718508752618743,0.8281491247381257
124,1,0.17160061807206795,0.828399381927932
125,1,0.17156231072536704,0.828437689274633
126,1,0.1707337588574201,0.8292662411425799
127,1,0.17185188490558942,0.8281481150944107
128,1,0.17081328053315276,0.8291867194668472
129,1,0.17173313576368673,0.8282668642363132
130,1,0.17167691452852196,0.828323085471478
131,1,0.17172789180518327,0.8282721081948168
132,1,0.17182703190990373,0.8281729680900962
133,1,0.17119747600680446,0.8288025239931954
134,1,0.16831968251086687,0.8316803174891332
135,1,0.17178976155291587,0.8282102384470841
136,1,0.1715652765645552,0.8284347234354449
137,1,0.17111397706555986,0.8288860229344401
138,1,0.17201753402419417,0.8279824659758057
139,1,0.1714136945681858,0.8285863054318142
140,1,0.1712074498540091,0.828792550145991
141,1,0.17166137864765987,0.8283386213523402
142,1,0.17157862131642138,0.8284213786835786
143,1,0.17124821163942908,0.8287517883605711
144,1,0.17150554360741396,0.8284944563925862
145,1,0.17068256389493233,0.8293174361050676
146,1,0.1718372813958264,0.8281627186041737
147,1,0.16960591364842878,0.8303940863515713
148,1,0.1714775442595621,0.828522455740438
149,1,0.171852516479502,0.828147483520498
150,1,0.17002809408936584,0.8299719059106343
151,1,0.16873313232359047,0.8312668676764096
152,1,0.1718524930933496,0.8281475069066506
153,1,0.17179660672355943,0.8282033932764407
154,1,0.17165792802514224,0.8283420719748579
155,1,0.17193775774980363,0.8280622422501963
156,1,0.17182552794049374,0.8281744720595062
157,1,0.17185028694822382,0.8281497130517763
158,1,0.17069799856411122,0.8293020014358887
159,1,0.17175150767342934,0.8282484923265706
160,1,0.16909454869875956,0.8309054513012404
161,1,0.17125832340898894,0.8287416765910113
162,1,0.17184027069056593,0.8281597293094342
163,1,0.17155688098504873,0.8284431190149514
164,1,0.17073319373215545,0.8292668062678444
165,1,0.17154778058625295,0.8284522194137471
166,1,0.17146796137498754,0.8285320386250123
