,FPR,TPR,Thresholds
0,0.0,0.0,inf
1,0.0,0.006756756756756757,0.999999916408583
2,0.0,0.30405405405405406,0.9997465911002903
3,0.003745318352059925,0.30405405405405406,0.9996291782184852
4,0.003745318352059925,0.4391891891891892,0.9938269398384124
5,0.00749063670411985,0.4391891891891892,0.989200100772367
6,0.00749063670411985,0.4864864864864865,0.9832197526271681
7,0.011235955056179775,0.4864864864864865,0.980606288615764
8,0.011235955056179775,0.5337837837837838,0.9576627618604794
9,0.0149812734082397,0.5337837837837838,0.9507528180429154
10,0.0149812734082397,0.7094594594594594,0.8189493745348215
11,0.018726591760299626,0.7094594594594594,0.8065597324964251
12,0.018726591760299626,0.7162162162162162,0.793717791551552
13,0.026217228464419477,0.7162162162162162,0.7855150329838374
14,0.026217228464419477,0.777027027027027,0.7127215016465243
15,0.033707865168539325,0.777027027027027,0.6865382121448004
16,0.033707865168539325,0.8108108108108109,0.6333010579889948
17,0.04119850187265917,0.8108108108108109,0.6163228962726711
18,0.04119850187265917,0.831081081081081,0.5385973735269746
19,0.0449438202247191,0.831081081081081,0.5314109393364161
20,0.0449438202247191,0.8445945945945946,0.49251477031002083
21,0.052434456928838954,0.8445945945945946,0.4813166496770114
22,0.052434456928838954,0.8513513513513513,0.463223219411919
23,0.056179775280898875,0.8513513513513513,0.44315176050102145
24,0.056179775280898875,0.8648648648648649,0.4090249538179049
25,0.09363295880149813,0.8648648648648649,0.3158952653898096
26,0.09363295880149813,0.8716216216216216,0.304307242476911
27,0.09737827715355805,0.8716216216216216,0.30426508520858836
28,0.09737827715355805,0.8783783783783784,0.2965428247692981
29,0.10861423220973783,0.8783783783783784,0.2384449586022706
30,0.10861423220973783,0.8851351351351351,0.22241280226086219
31,0.1198501872659176,0.8851351351351351,0.1632471279663894
32,0.1198501872659176,0.8918918918918919,0.1594148123979837
33,0.12359550561797752,0.8918918918918919,0.14844338028678178
34,0.12359550561797752,0.8986486486486487,0.14798006098372787
35,0.19101123595505617,0.8986486486486487,0.06976410370873676
36,0.19101123595505617,0.9054054054054054,0.067291102562921
37,0.250936329588015,0.9054054054054054,0.027408871616353376
38,0.250936329588015,0.9121621621621622,0.025612456989476846
39,0.27340823970037453,0.9121621621621622,0.01978706618763296
40,0.27340823970037453,0.918918918918919,0.018314422280349834
41,0.3408239700374532,0.918918918918919,0.006265290982889865
42,0.3408239700374532,0.9256756756756757,0.006101821231733905
43,0.3857677902621723,0.9256756756756757,0.0025743494145111677
44,0.3857677902621723,0.9324324324324325,0.0025741266247508053
45,0.41198501872659177,0.9324324324324325,0.0020593927674696167
46,0.41198501872659177,0.9391891891891891,0.001965680082821897
47,0.4681647940074906,0.9391891891891891,0.0008676853138572624
48,0.4681647940074906,0.9459459459459459,0.0008441080440252326
49,0.5580524344569289,0.9459459459459459,0.00016646321370962158
50,0.5580524344569289,0.9527027027027027,0.0001640721675311742
51,0.5955056179775281,0.9527027027027027,0.00010183816695504061
52,0.5955056179775281,0.9662162162162162,0.00010001266953913284
53,0.6179775280898876,0.9662162162162162,8.452235325350791e-05
54,0.6179775280898876,0.972972972972973,8.04740049471096e-05
55,0.6404494382022472,0.972972972972973,5.440174230118128e-05
56,0.6404494382022472,0.9797297297297297,5.378211442582968e-05
57,0.6741573033707865,0.9797297297297297,3.435397175334611e-05
58,0.6741573033707865,0.9864864864864865,3.3333959485556925e-05
59,0.704119850187266,0.9864864864864865,2.4115796813075098e-05
60,0.704119850187266,0.9932432432432432,2.0459558297244625e-05
61,0.7340823970037453,0.9932432432432432,1.552153467201025e-05
62,0.7340823970037453,1.0,1.4798664088897601e-05
63,1.0,1.0,7.019921913718717e-08
