,FPR,TPR,Thresholds
0,0.0,0.0,inf
1,0.0,0.006756756756756757,0.9969818112633068
2,0.0,0.10810810810810811,0.9848039014549557
3,0.003745318352059925,0.10810810810810811,0.9838965660906052
4,0.003745318352059925,0.5945945945945946,0.8902598701483943
5,0.00749063670411985,0.5945945945945946,0.889993805480833
6,0.00749063670411985,0.6081081081081081,0.8780069080217547
7,0.011235955056179775,0.6081081081081081,0.8735539770164771
8,0.011235955056179775,0.6554054054054054,0.8317494949286116
9,0.026217228464419477,0.6554054054054054,0.7983234188771783
10,0.026217228464419477,0.722972972972973,0.7676410401001695
11,0.0299625468164794,0.722972972972973,0.7602267862775732
12,0.0299625468164794,0.7364864864864865,0.7506031766607231
13,0.033707865168539325,0.7364864864864865,0.7477958162420194
14,0.033707865168539325,0.7432432432432432,0.7469694429092161
15,0.03745318352059925,0.7432432432432432,0.7412918509233375
16,0.03745318352059925,0.8040540540540541,0.6634104792203944
17,0.04119850187265917,0.8040540540540541,0.6357118496928599
18,0.04119850187265917,0.8108108108108109,0.633859997900236
19,0.0449438202247191,0.8108108108108109,0.6105722333933967
20,0.0449438202247191,0.8175675675675675,0.6064782394364572
21,0.04868913857677903,0.8175675675675675,0.6016809036096208
22,0.04868913857677903,0.8378378378378378,0.5890104917679284
23,0.052434456928838954,0.8378378378378378,0.5856074269425933
24,0.052434456928838954,0.8445945945945946,0.5794026774133446
25,0.06367041198501873,0.8445945945945946,0.5505329281293979
26,0.06367041198501873,0.8716216216216216,0.4897636921836329
27,0.06741573033707865,0.8716216216216216,0.4881009705306002
28,0.06741573033707865,0.8851351351351351,0.4711147772917769
29,0.0749063670411985,0.8851351351351351,0.46106811725727076
30,0.0749063670411985,0.8918918918918919,0.4545728615715808
31,0.08614232209737828,0.8918918918918919,0.40804567128168256
32,0.08614232209737828,0.8986486486486487,0.40684586364079695
33,0.09737827715355805,0.8986486486486487,0.3593006122685665
34,0.09737827715355805,0.9054054054054054,0.3536864636817866
35,0.10861423220973783,0.9054054054054054,0.32482257018495897
36,0.10861423220973783,0.9121621621621622,0.2985780838138254
37,0.11610486891385768,0.9121621621621622,0.2880579062062701
38,0.11610486891385768,0.918918918918919,0.279234025286364
39,0.13857677902621723,0.918918918918919,0.22482831659752694
40,0.13857677902621723,0.9256756756756757,0.22172507523171592
41,0.16853932584269662,0.9256756756756757,0.1643372583120487
42,0.16853932584269662,0.9324324324324325,0.1618812983517282
43,0.17228464419475656,0.9324324324324325,0.15893381301921505
44,0.17228464419475656,0.9391891891891891,0.15087476641313127
45,0.1797752808988764,0.9391891891891891,0.14035544278585557
46,0.1797752808988764,0.9459459459459459,0.1325156019130468
47,0.19850187265917604,0.9459459459459459,0.1166680176740463
48,0.19850187265917604,0.9594594594594594,0.09625178782350911
49,0.2397003745318352,0.9594594594594594,0.06740973116020194
50,0.2397003745318352,0.972972972972973,0.06510187055837362
51,0.29213483146067415,0.972972972972973,0.04698675284847849
52,0.29213483146067415,0.9797297297297297,0.0419470392889067
53,0.3146067415730337,0.9797297297297297,0.03863987011277574
54,0.3146067415730337,0.9864864864864865,0.03817947834593717
55,0.32209737827715357,0.9864864864864865,0.03563430090243147
56,0.32209737827715357,0.9932432432432432,0.03310151471936461
57,0.9325842696629213,0.9932432432432432,0.002137832072690712
58,0.9325842696629213,1.0,0.002087117944630709
59,1.0,1.0,0.0008062669591495776
