,class0 iteration 1,class1 iteration 1,class0 iteration 2,class1 iteration 2,class0 iteration 3,class1 iteration 3,class0 iteration 4,class1 iteration 4,class0 iteration 5,class1 iteration 5,class0 iteration 6,class1 iteration 6,class0 iteration 7,class1 iteration 7,class0 iteration 8,class1 iteration 8,class0 iteration 9,class1 iteration 9,class0 iteration 10,class1 iteration 10
0,0.05634062262653668,0.9436593773734632,6.455229554847008e-06,0.9999935447704452,0.5917451198606222,0.40825488013937783,1.55875312657372e-14,0.9999999999999843,3.7294611843208256e-13,0.999999999999627,0.213227772307295,0.7867722276927049,6.184560669741934e-06,0.9999938154393302,0.0,1.0,0.0,1.0,2.7867546390281105e-06,0.9999972132453611
1,0.013113306562473804,0.9868866934375262,5.212677711696756e-09,0.9999999947873223,2.931064027045238e-08,0.9999999706893596,1.4748748888848695e-09,0.9999999985251252,0.0001819803833554623,0.9998180196166444,0.009632339246694288,0.9903676607533057,0.999807241863302,0.00019275813669807721,3.1024315116923163e-09,0.9999999968975685,2.4633539652541003e-10,0.9999999997536646,0.003418426127430574,0.9965815738725695
2,0.8979931218505166,0.10200687814948335,8.420101673367597e-05,0.9999157989832664,1.8298216719614402e-09,0.9999999981701784,0.004248360052101163,0.9957516399478987,0.42441566159733846,0.5755843384026615,1.187120683647791e-05,0.9999881287931636,1.5508883066672752e-11,0.9999999999844912,0.006415044292559546,0.9935849557074405,0.20609070819233585,0.7939092918076641,0.9932385831426818,0.0067614168573183015
3,5.7918475371288024e-08,0.9999999420815247,4.4159686097255955e-05,0.9999558403139028,0.48887280276194545,0.5111271972380546,0.007493247154577931,0.9925067528454221,5.666210611821043e-10,0.9999999994333789,0.178071545380702,0.8219284546192981,0.00011891346929078228,0.9998810865307093,1.6686598990345303e-06,0.9999983313401011,0.138656754186759,0.861343245813241,0.00017685051309379585,0.9998231494869063
4,0.20079251950201654,0.7992074804979834,3.53907155159483e-07,0.9999996460928449,0.012110882497292152,0.9878891175027078,0.2252878601324869,0.7747121398675131,0.17630274418662928,0.8236972558133708,3.286069194530228e-11,0.9999999999671394,0.9965028833169814,0.0034971166830186492,1.8339590166660535e-05,0.9999816604098333,0.2543255518725754,0.7456744481274246,0.8113964811520914,0.18860351884790863
5,0.6943520010905502,0.3056479989094497,0.0003386059474698389,0.9996613940525302,0.014262275439332405,0.9857377245606675,0.9970039500424802,0.0029960499575199034,0.19643591139304692,0.8035640886069529,0.7835169193257908,0.2164830806742092,0.9831541399768794,0.016845860023120548,8.535644136098419e-06,0.999991464355864,3.1052299700462525e-07,0.999999689477003,0.37189547942198276,0.6281045205780172
6,0.12916690655631002,0.87083309344369,0.0031195402761785562,0.9968804597238214,2.0949819656834735e-11,0.9999999999790502,0.5712413537717711,0.4287586462282289,0.0003330347832018798,0.9996669652167981,0.9835990545614315,0.016400945438568466,0.0012718123733845399,0.9987281876266156,0.9870933718556829,0.012906628144317001,1.245953428208324e-07,0.9999998754046573,0.8085987537037308,0.19140124629626923
7,2.842170943040401e-15,0.9999999999999971,1.3646108959530778e-05,0.9999863538910405,0.0036734259529435766,0.9963265740470565,0.9988713977606128,0.001128602239387258,0.2000006378787309,0.7999993621212692,0.00033747497235674383,0.9996625250276432,0.7633400965081101,0.23665990349188987,1.558625880804243e-06,0.9999984413741192,1.1282592538686132e-06,0.9999988717407462,1.5555138426215366e-07,0.9999998444486158
8,9.672720763687082e-06,0.9999903272792363,3.9168668308775524e-14,0.9999999999999609,0.6785406753508167,0.32145932464918314,0.17839307542423763,0.8216069245757623,7.042016847425003e-08,0.9999999295798314,0.975404873031916,0.024595126968083907,1.6854199902383017e-08,0.9999999831458,1.5646557027793052e-08,0.9999999843534428,3.451770974094437e-06,0.9999965482290258,0.3549142273275121,0.6450857726724879
9,0.0001243916802059042,0.9998756083197942,0.1525350951087781,0.847464904891222,0.0007869056324454338,0.9992130943675546,4.4408920985006264e-17,1.0,0.4698482970514954,0.5301517029485047,0.03378770916683756,0.9662122908331625,0.8100743524766469,0.189925647523353,0.001118356456529268,0.9988816435434706,0.3794871027810184,0.6205128972189816,0.2002206875270966,0.7997793124729033
